Unnamed: 0,log_price,property_type,room_type,accommodates,bathrooms,bed_type,cancellation_policy,cleaning_fee,city,host_has_profile_pic,host_identity_verified,host_response_rate,instant_bookable,latitude,longitude,neighbourhood,number_of_reviews,review_scores_rating,zipcode,bedrooms,beds,room_type_importance,pool,gym,air,parking,kitchen,tv,number_of_amenities,bed_type_importance,cancellation_policy_importance,rent_cost_index,lux,view,distance_from_most_expensive
74000,3.688879454113936,House,Private room,2,1.0,Real Bed,flexible,True,LA,True,True,100.0,False,34.076585574172405,-117.82635966874828,West Covina,27,96.0,91773,1.0,1.0,2,True,False,True,True,True,True,23,2,1,2500,False,True,11911.742994396756
58794,7.590852123688581,House,Entire home/apt,16,8.0,Real Bed,moderate,True,LA,True,False,73.0,True,33.994759911140044,-117.99379487421476,Whittier,0,,91745,7.0,16.0,3,False,False,True,True,True,True,25,2,2,2500,False,False,11926.310251466855
23579,3.8501476017100575,Apartment,Private room,2,1.0,Real Bed,flexible,True,LA,True,True,,True,33.9889001286467,-117.91825474787998,La Puente,2,80.0,91748,1.0,1.0,2,True,True,True,True,True,False,15,2,1,2500,False,False,11924.077330000002
51407,4.7791234931115305,Apartment,Entire home/apt,5,2.0,Real Bed,strict,True,LA,True,True,96.0,True,33.99058651664146,-117.91706095814128,La Puente,5,100.0,91748,2.0,2.0,3,True,True,True,True,True,True,23,2,3,2500,False,False,11923.861612458875
72008,3.555348061489413,House,Private room,2,1.0,Real Bed,strict,True,LA,True,False,100.0,True,33.97506943815104,-117.90648823698898,La Puente,3,93.0,91748,1.0,1.0,2,False,False,True,True,True,True,18,2,3,2500,False,False,11925.038523555118
41060,4.74493212836325,Apartment,Entire home/apt,6,1.0,Real Bed,strict,True,LA,True,False,100.0,True,33.98935955624018,-117.91758431145963,La Puente,0,,91748,2.0,3.0,3,True,True,True,True,True,True,17,2,3,2500,False,False,11924.005625575684
64035,5.926926025970412,House,Entire home/apt,10,3.5,Real Bed,strict,True,LA,True,True,100.0,False,33.99303274802045,-117.88454926238204,La Puente,0,,91748,5.0,7.0,3,False,False,True,True,True,True,27,2,3,2500,False,False,11922.394728178391
63107,3.9889840465642745,House,Private room,2,1.0,Real Bed,moderate,True,LA,True,False,100.0,False,33.99218089496837,-117.95787094226532,La Puente,10,100.0,91745,1.0,1.0,2,False,False,True,True,False,True,16,2,2,2500,False,False,11925.228199001876
62652,3.218875824868201,House,Private room,1,1.0,Futon,flexible,True,LA,True,False,100.0,False,34.028807898713985,-117.76613414583149,,0,,91766,1.0,1.0,2,False,False,True,True,True,True,18,2,1,2500,False,False,11914.320983568852
8722,3.4657359027997265,Other,Private room,3,2.0,Real Bed,strict,False,LA,True,True,100.0,True,33.9776868257637,-117.8981237143845,La Puente,13,82.0,91748,1.0,1.0,2,False,False,False,False,True,False,11,2,3,2500,False,False,11924.45951758582
44407,3.4011973816621555,House,Private room,1,1.0,Real Bed,flexible,False,LA,True,False,100.0,True,33.95775566214935,-117.91127224013276,,0,,91748,0.0,1.0,2,False,False,True,True,True,False,18,2,1,2500,False,False,11926.973219201886
20618,4.382026634673881,House,Private room,2,2.0,Real Bed,flexible,False,LA,True,False,0.0,False,34.31018503735485,-118.50607830675705,Granada Hills North,0,,91344,1.0,4.0,2,False,False,False,False,False,False,1,2,1,2500,False,False,11913.205124310993
36896,3.688879454113936,House,Private room,2,1.0,Real Bed,flexible,True,LA,True,True,94.0,False,33.98450923269596,-117.85626523757266,West Covina,9,93.0,91789,1.0,1.0,2,False,False,True,True,True,True,14,2,1,2500,False,True,11922.197237905004
39621,4.07753744390572,House,Private room,2,1.0,Real Bed,flexible,False,LA,True,True,100.0,True,34.523556368238765,-118.30628132304086,,16,100.0,91390,1.0,1.0,2,True,False,True,True,True,True,26,2,1,2500,False,True,11884.176532527426
55558,4.007333185232471,House,Private room,3,1.0,Real Bed,flexible,True,LA,True,True,100.0,False,33.991627712838536,-117.9797738986486,Whittier,1,100.0,91745,1.0,2.0,2,False,False,False,False,False,False,1,2,1,2500,False,False,11926.10372300213
8075,4.605170185988092,Apartment,Entire home/apt,4,1.0,Real Bed,strict,False,LA,True,False,33.0,True,33.98977530139338,-117.9175766512216,La Puente,1,20.0,91748,1.0,2.0,3,False,False,False,False,False,False,1,2,3,2500,False,False,11923.96318600695
52901,3.688879454113936,Villa,Private room,2,1.0,Real Bed,flexible,False,LA,True,True,100.0,False,34.00129484126846,-117.81868818987734,,0,,91765,1.0,1.0,2,True,False,True,True,True,True,18,2,1,2500,False,False,11919.084635619503
40238,5.814130531825067,House,Entire home/apt,8,2.0,Real Bed,strict,True,LA,True,True,100.0,True,34.15174075514337,-118.6964617002752,Woodland Hills/Warner Center,0,,91302,4.0,4.0,3,True,False,True,True,True,True,19,2,3,2500,False,True,11936.294440094269
37458,3.3672958299864737,House,Private room,2,1.0,Real Bed,flexible,True,LA,True,True,100.0,True,33.97652337374975,-117.90481402719352,La Puente,23,94.0,91748,1.0,1.0,2,False,False,True,True,True,False,19,2,1,2500,False,False,11924.828347213555
42752,6.579251212010101,House,Entire home/apt,4,2.0,Real Bed,strict,True,LA,True,True,100.0,True,34.09498177814108,-118.81360501138526,,21,96.0,90265,2.0,2.0,3,True,False,True,True,True,True,32,2,3,2500,False,True,11946.34444624588
3988,4.3694478524670215,House,Entire home/apt,2,1.0,Real Bed,strict,False,LA,True,False,100.0,False,33.98004075545557,-117.91097536102863,La Puente,97,98.0,91748,1.0,1.0,3,False,False,True,True,True,False,11,2,3,2500,False,False,11924.702737869678
28765,2.995732273553992,House,Private room,2,1.0,Real Bed,strict,True,LA,True,True,100.0,False,33.976793208306816,-117.896730217684,La Puente,12,90.0,91748,1.0,1.0,2,False,False,True,False,True,False,13,2,3,2500,False,False,11924.497848082416
10145,4.4998096703302615,Apartment,Shared room,2,1.0,Real Bed,flexible,True,LA,True,False,,False,33.98639946267012,-117.90095947248768,La Puente,0,,91748,1.0,1.0,1,True,False,True,True,True,True,14,2,1,2500,False,False,11923.682581641424
46773,5.988961416889862,Villa,Entire home/apt,4,1.0,Real Bed,strict,True,LA,True,False,100.0,False,33.3523728350642,-118.33084045620292,,5,88.0,90704,1.0,2.0,3,True,True,False,True,True,True,22,2,3,2500,False,True,12004.115660796566
63211,3.80666248977032,Apartment,Private room,2,1.0,Real Bed,moderate,False,LA,True,False,100.0,False,34.371740087660164,-118.51476613935952,,4,95.0,91321,1.0,1.0,2,False,True,True,False,True,False,13,2,2,2500,False,False,11907.256837407926
62518,5.010635294096256,Townhouse,Entire home/apt,8,2.0,Real Bed,strict,True,LA,True,True,100.0,True,33.990612090907256,-117.93926425571834,La Puente,13,94.0,91745,3.0,4.0,3,True,False,True,True,True,True,22,2,3,2500,False,False,11924.69074467877
26755,4.382026634673881,Cabin,Entire home/apt,2,1.0,Real Bed,flexible,False,LA,True,True,100.0,True,34.61483699833489,-118.40053024474514,,29,92.0,91390,1.0,1.0,3,False,False,True,True,True,True,15,2,1,2500,False,False,11878.341439449803
10629,3.555348061489413,House,Private room,3,1.0,Real Bed,strict,True,LA,True,True,100.0,True,33.97900954085092,-117.90624975586442,La Puente,1,100.0,91748,1.0,1.0,2,False,False,True,True,True,True,25,2,3,2500,False,False,11924.6301269684
54131,4.007333185232471,Hut,Private room,3,1.0,Real Bed,strict,True,LA,True,True,100.0,True,34.001172242697265,-117.95852023206956,La Puente,5,80.0,91745,1.0,1.0,2,False,False,True,True,False,True,12,2,3,2500,False,False,11924.340626848856
52118,3.912023005428147,House,Private room,2,1.0,Real Bed,flexible,True,LA,True,True,100.0,False,34.05478385112093,-117.94302592605152,West Puente Valley,6,97.0,91790,1.0,1.0,2,True,False,True,True,True,True,22,2,1,2500,False,False,11918.3239516367
60726,3.555348061489413,House,Private room,2,0.0,Real Bed,strict,True,LA,True,False,100.0,False,33.99159087074672,-117.8957825052174,La Puente,0,,91748,1.0,1.0,2,False,False,True,True,True,True,10,2,3,2500,False,False,11922.9621738625
50338,3.8501476017100575,House,Private room,2,1.0,Real Bed,moderate,False,LA,True,False,100.0,False,33.953354049862725,-117.97090128304544,Whittier,160,98.0,90631,1.0,1.0,2,True,False,True,True,True,True,16,2,2,2500,False,False,11929.65362186514
8763,5.068904202220232,House,Private room,2,1.0,Real Bed,flexible,True,LA,True,False,,False,34.43754895776778,-118.40402324633672,,0,,,1.0,1.0,2,True,False,True,True,True,True,21,2,1,2500,False,False,11896.507953687138
10580,4.68213122712422,Townhouse,Entire home/apt,7,1.0,Real Bed,strict,True,LA,True,True,100.0,True,33.988536068072825,-117.90644561218076,La Puente,8,100.0,91748,2.0,3.0,3,True,False,True,True,True,True,22,2,3,2500,False,False,11923.671644810654
29779,4.90527477843843,House,Entire home/apt,3,1.0,Real Bed,moderate,True,LA,True,True,100.0,False,34.51374496680081,-118.35712852122866,,15,99.0,91390,1.0,2.0,3,False,False,True,True,True,True,26,2,2,2500,False,True,11887.038656320672
66657,3.80666248977032,House,Private room,2,1.0,Real Bed,flexible,False,LA,True,False,75.0,False,34.11172489389377,-117.81022712628994,Glendora,2,100.0,91773,1.0,1.0,2,False,False,False,False,False,False,2,2,1,2500,False,False,11907.576617236504
70433,4.59511985013459,House,Entire home/apt,5,1.5,Real Bed,strict,True,LA,True,True,100.0,False,33.99485480829938,-117.86445426904584,West Covina,3,100.0,91789,2.0,3.0,3,False,False,True,True,True,True,22,2,3,2500,False,True,11921.45607324878
16818,6.306275286948018,House,Entire home/apt,12,4.5,Real Bed,strict,True,LA,True,True,50.0,False,34.65476061450218,-118.25757952608906,,0,,93536,6.0,8.0,3,False,False,True,True,True,True,16,2,3,2500,False,False,11869.04918225268
42136,4.605170185988092,Apartment,Entire home/apt,2,1.0,Real Bed,flexible,False,LA,True,True,100.0,False,34.555822365327806,-118.08341641857224,,0,,93550,1.0,1.0,3,True,False,True,True,True,True,16,2,1,2500,False,False,11872.69387661931
63462,6.745236349484363,House,Entire home/apt,5,3.0,Real Bed,strict,True,LA,True,True,100.0,False,34.13925262092859,-118.73597022048492,,3,100.0,91301,4.0,4.0,3,True,True,True,True,True,True,27,2,3,2500,False,False,11939.006728145416
31215,4.941642422609304,Apartment,Entire home/apt,2,1.0,Real Bed,flexible,True,LA,True,True,100.0,False,33.98934047865789,-117.91622848745617,La Puente,0,,91748,1.0,1.0,3,False,False,False,False,False,False,1,2,1,2500,False,False,11923.95675246802
48581,3.7612001156935615,House,Private room,2,1.0,Real Bed,strict,True,LA,True,False,100.0,False,33.987813231389104,-117.93757907366532,La Puente,1,100.0,91745,1.0,1.0,2,True,False,True,True,True,True,18,2,3,2500,False,False,11924.911450475043
64645,4.624972813284272,Apartment,Entire home/apt,3,1.0,Real Bed,flexible,False,LA,True,True,100.0,True,34.07444060439671,-117.77377891912138,,8,100.0,91768,1.0,2.0,3,False,False,True,False,True,True,12,2,1,2500,False,False,11909.985623427194
10171,4.07753744390572,Townhouse,Private room,2,1.0,Real Bed,strict,True,LA,True,True,90.0,False,34.38825209041304,-118.57785320679235,,12,80.0,91381,1.0,1.0,2,True,False,True,True,False,False,22,2,3,2500,False,False,11907.878153793456
28744,4.553876891600541,House,Private room,1,3.0,Real Bed,flexible,False,LA,True,True,,True,33.9879294855965,-117.894112663163,La Puente,0,,91748,1.0,1.0,2,True,False,True,True,True,True,20,2,1,2500,False,False,11923.270734388
3142,5.991464547107983,House,Entire home/apt,10,3.0,Real Bed,strict,True,LA,True,False,100.0,False,34.58588961879454,-118.16429019469976,,8,98.0,93551,4.0,4.0,3,False,False,True,True,True,True,29,2,3,2500,False,True,11872.62167324362
48952,4.07753744390572,Apartment,Private room,2,1.0,Real Bed,strict,True,LA,True,False,70.0,False,34.16547516199571,-118.70194994196056,West Hills,0,,91302,1.0,1.0,2,True,True,True,True,True,True,22,2,3,2500,False,False,11935.095117310044
53805,3.737669618283368,House,Private room,2,1.0,Real Bed,flexible,True,LA,True,False,100.0,False,33.97498063240016,-117.95518227923056,La Puente,12,98.0,91745,1.0,1.0,2,False,False,True,True,True,False,16,2,1,2500,False,False,11926.871903536266
934,4.3694478524670215,House,Private room,2,1.0,Real Bed,flexible,False,LA,True,False,100.0,True,34.141054811343324,-117.76593277986125,,0,,91750,1.0,1.0,2,True,False,True,True,True,True,23,2,1,2500,False,True,11902.9420276639
72674,4.653960350157523,House,Private room,2,1.0,Real Bed,flexible,False,LA,True,False,,False,33.78568662219302,-118.25162169902433,Harbor City,1,100.0,90744,1.0,1.0,2,False,False,False,False,False,False,1,2,1,2500,False,False,11957.147964529331
54853,4.276666119016055,House,Private room,2,1.0,Real Bed,flexible,True,LA,True,False,100.0,False,34.14504670822755,-118.81844447979894,,3,87.0,91361,1.0,2.0,2,True,False,True,True,True,True,21,2,1,2500,False,False,11941.415881699098
47907,4.5217885770490405,House,Private room,1,1.5,Real Bed,strict,True,NYC,True,False,100.0,False,40.76978287366856,-73.73915082441644,Bayside,17,99.0,11363.0,0.0,1.0,2,False,False,True,False,True,False,24,2,3,3394,False,False,8822.059608612206
68866,4.3694478524670215,Villa,Private room,5,1.0,Real Bed,strict,True,LA,True,True,100.0,True,34.020892885883576,-117.8651272850881,West Covina,3,90.0,91789,1.0,3.0,2,True,True,True,True,True,True,25,2,3,2500,False,False,11918.842117915228
3813,4.174387269895637,House,Private room,2,1.0,Real Bed,moderate,False,LA,True,True,100.0,False,34.11741885211825,-118.78488557007596,,58,98.0,91301,1.0,1.0,2,False,False,True,True,True,False,19,2,2,2500,False,False,11943.012636797102
31279,6.805722553416985,House,Entire home/apt,6,2.0,Real Bed,strict,True,LA,True,True,100.0,True,34.07970940445725,-118.87736809999195,Malibu,0,,90265,3.0,1.0,3,False,False,True,True,True,True,21,2,3,2500,False,False,11950.217978736458
7807,4.219507705176107,Other,Private room,3,1.0,Real Bed,strict,True,LA,True,False,100.0,True,33.99038956591976,-117.8168177040303,,8,100.0,91765,1.0,2.0,2,False,False,True,True,True,True,21,2,3,2500,False,False,11920.119354095676
27715,3.912023005428147,House,Private room,2,1.0,Real Bed,flexible,True,LA,True,True,94.0,False,33.98323965358798,-117.8559984490703,West Covina,5,72.0,91789,1.0,1.0,2,False,False,True,True,True,True,22,2,1,2500,False,False,11922.315894353287
23813,4.007333185232471,Apartment,Shared room,2,1.0,Real Bed,moderate,False,LA,True,False,100.0,True,33.99006398182541,-117.9162989249052,La Puente,0,,91748,1.0,1.0,1,False,False,False,False,False,False,1,2,2,2500,False,False,11923.886036424898
20232,3.80666248977032,House,Private room,1,1.0,Real Bed,flexible,True,LA,True,False,100.0,False,34.07617940415903,-117.71792301190578,,2,100.0,91767,1.0,1.0,2,False,False,True,True,True,True,20,2,1,2500,False,False,11907.708254560232
11605,4.59511985013459,Apartment,Entire home/apt,3,1.0,Real Bed,strict,True,LA,True,True,96.0,True,33.9890815807991,-117.91704232185268,La Puente,2,50.0,91748,1.0,2.0,3,True,True,True,True,True,True,27,2,3,2500,False,False,11924.013499530263
13785,4.553876891600541,House,Private room,2,1.0,Real Bed,flexible,True,LA,True,True,100.0,False,34.100599593795025,-118.75660802348544,,25,96.0,91301,1.0,1.0,2,False,False,True,True,False,True,13,2,1,2500,False,False,11943.697679807476
25400,3.912023005428147,Townhouse,Private room,1,2.5,Real Bed,flexible,False,LA,True,False,100.0,False,34.06873136362576,-117.73300188615816,,5,84.0,91767,1.0,1.0,2,False,False,True,True,True,True,19,2,1,2500,False,False,11909.030228831976
4118,4.867534450455582,House,Private room,1,1.0,Real Bed,flexible,False,LA,True,False,,False,34.00028423305934,-117.95398591258189,La Puente,0,,91745,1.0,1.0,2,False,False,False,False,False,False,1,2,1,2500,False,False,11924.26100821278
26531,5.6524891802686525,House,Entire home/apt,8,3.0,Real Bed,moderate,True,LA,True,True,100.0,False,34.12494164791136,-117.76360833678996,,1,60.0,91750,4.0,7.0,3,False,False,True,True,True,False,21,2,2,2500,False,True,11904.4871687071
43453,3.80666248977032,House,Private room,4,1.0,Real Bed,moderate,False,LA,True,True,100.0,False,34.441245947307394,-118.53715724073194,,19,81.0,91354,1.0,1.0,2,False,False,True,False,True,False,12,2,2,2500,False,False,11900.997796333228
6459,3.912023005428147,House,Private room,2,1.0,Real Bed,moderate,False,LA,True,True,100.0,False,34.51264775942186,-118.64169664927309,,18,98.0,91384,1.0,1.0,2,False,False,True,True,True,True,23,2,2,2500,False,True,11897.529085227328
47053,3.80666248977032,House,Private room,2,1.0,Real Bed,flexible,True,LA,True,False,90.0,False,34.00986642584215,-117.99631448065504,Whittier,6,80.0,91745,1.0,1.0,2,False,False,True,True,True,True,14,2,1,2500,False,False,11924.872018736029
25278,3.58351893845611,House,Private room,2,1.0,Real Bed,strict,False,LA,True,False,100.0,False,33.992360846271865,-117.89448442190373,La Puente,16,87.0,91748,1.0,1.0,2,False,False,True,True,True,False,19,2,3,2500,False,False,11922.835441895471
51194,3.49650756146648,House,Private room,2,1.0,Real Bed,moderate,True,LA,True,False,100.0,False,34.019525216335175,-117.85933284477,West Covina,10,98.0,91789,1.0,1.0,2,False,False,False,False,False,False,1,2,2,2500,False,False,11918.763348611625
47516,3.555348061489413,House,Private room,1,1.0,Real Bed,moderate,True,LA,True,True,100.0,False,34.07446700108633,-117.75045866750403,,0,,91767,1.0,1.0,2,False,False,True,False,True,True,14,2,2,2500,False,False,11909.106094187551
15649,4.07753744390572,Townhouse,Private room,2,1.0,Real Bed,flexible,False,LA,True,False,100.0,True,33.98446239496569,-117.90424563161736,La Puente,0,,91748,1.0,1.0,2,True,False,True,True,True,True,23,2,1,2500,False,False,11924.002168995275
39968,4.59511985013459,Apartment,Entire home/apt,6,1.5,Real Bed,strict,True,LA,True,True,100.0,False,33.98843844805052,-117.90166596853382,La Puente,2,100.0,91748,2.0,2.0,3,False,False,True,True,True,True,24,2,3,2500,False,False,11923.5023579279
11299,4.382026634673881,Apartment,Entire home/apt,4,1.0,Real Bed,strict,True,LA,True,True,100.0,False,33.98914420655375,-117.91773193338057,La Puente,1,100.0,91748,1.0,2.0,3,True,True,True,True,True,True,22,2,3,2500,False,False,11924.032991724804
60696,3.4657359027997265,House,Private room,2,1.0,Real Bed,moderate,True,LA,True,False,100.0,False,34.051632542817714,-117.73954741181022,,28,91.0,91766,1.0,1.0,2,False,False,True,True,True,True,14,2,2,2500,False,False,11911.0084628
12151,5.811140992976701,House,Entire home/apt,4,1.0,Real Bed,moderate,True,LA,True,True,100.0,False,34.06090907387803,-118.74347978757356,Malibu,44,100.0,90265,2.0,3.0,3,False,True,True,True,True,True,31,2,2,2500,False,True,11947.264201168518
14347,3.951243718581428,House,Private room,4,1.0,Real Bed,flexible,False,LA,True,False,92.0,True,33.97695609574537,-117.88280911880744,West Covina,0,,91748,1.0,2.0,2,False,False,True,True,True,True,20,2,1,2500,False,False,11923.959116644972
7221,5.978885764901122,House,Entire home/apt,16,3.0,Real Bed,strict,True,LA,True,True,100.0,True,34.083585912736794,-117.83532593576648,West Covina,23,91.0,91773,5.0,5.0,3,True,False,True,True,True,True,22,2,3,2500,False,True,11911.369923019398
40154,4.605170185988092,Townhouse,Entire home/apt,5,1.5,Real Bed,strict,True,LA,True,True,100.0,False,33.98587501266441,-117.90320191684108,La Puente,0,,91748,2.0,2.0,3,False,False,False,False,True,True,12,2,3,2500,False,False,11923.819825820934
65934,4.59511985013459,Other,Private room,2,1.0,Real Bed,strict,True,LA,True,True,100.0,False,34.07672977001937,-118.88032123837225,Malibu,9,100.0,90265,1.0,1.0,2,False,False,True,True,True,True,14,2,3,2500,False,True,11950.629044195157
56094,3.688879454113936,House,Private room,1,1.0,Real Bed,flexible,True,LA,True,False,100.0,True,34.05629531854028,-117.83725725754827,West Covina,4,95.0,91789,1.0,1.0,2,True,False,True,True,False,True,13,2,1,2500,False,True,11914.20825255101
73313,4.158883083359672,Guesthouse,Entire home/apt,1,1.0,Real Bed,strict,True,LA,True,True,100.0,True,34.28606791941547,-118.37390672476806,Pacoima,1,100.0,91342,0.0,1.0,3,False,False,True,True,True,True,22,2,3,2500,False,True,11910.81187133204
64677,3.4339872044851463,House,Private room,2,1.0,Real Bed,strict,False,LA,True,True,100.0,False,34.04498374633178,-117.94611790543676,West Puente Valley,0,,91744,1.0,1.0,2,False,False,True,True,True,False,13,2,3,2500,False,False,11919.433469302505
1982,5.010635294096256,House,Private room,2,1.0,Real Bed,flexible,False,LA,True,False,67.0,False,34.3972586505782,-118.52299948963052,,0,,91350,1.0,1.0,2,False,False,True,True,True,True,21,2,1,2500,False,True,11904.959687155915
56936,4.8283137373023015,Apartment,Entire home/apt,4,2.0,Real Bed,flexible,True,LA,True,True,100.0,False,34.092585213250736,-118.70739244041086,,10,90.0,91302,2.0,2.0,3,True,True,True,True,True,True,20,2,1,2500,False,True,11942.720303829885
46578,4.060443010546419,House,Private room,2,1.0,Real Bed,moderate,True,LA,True,False,100.0,False,34.14561605611045,-118.81672741371656,,7,100.0,91361,1.0,1.0,2,True,False,True,True,True,True,23,2,2,2500,False,False,11941.295462399305
9051,4.787491742782046,House,Entire home/apt,6,1.5,Real Bed,moderate,True,LA,True,True,100.0,False,34.49610745581094,-118.33905219641912,,51,94.0,91390,3.0,3.0,3,False,False,True,True,True,True,26,2,2,2500,False,True,11888.170059358505
235,6.131226489483143,House,Entire home/apt,6,2.5,Real Bed,moderate,True,LA,True,True,100.0,False,34.06128041311921,-118.74168893221376,Malibu,2,100.0,90265,3.0,3.0,3,True,False,True,True,True,True,18,2,2,2500,False,True,11947.161061135286
53745,5.991464547107983,House,Entire home/apt,16,7.0,Real Bed,strict,False,LA,True,True,86.0,False,33.980469950086835,-117.8984574168918,La Puente,8,91.0,91748,7.0,7.0,3,False,False,True,True,True,True,19,2,3,2500,False,False,11924.189886790464
71457,6.212606095751518,House,Entire home/apt,14,4.0,Real Bed,strict,True,LA,True,True,100.0,False,33.94845206303519,-117.96017737704746,La Mirada,0,,90631,5.0,7.0,3,True,False,False,True,False,False,10,2,3,2500,False,True,11929.749250719347
30347,6.214608098422191,House,Entire home/apt,1,2.0,Real Bed,flexible,True,LA,True,False,,False,33.99189975602204,-117.89727861566826,La Puente,0,,91748,3.0,2.0,3,False,False,True,True,True,True,12,2,1,2500,False,False,11922.98695753825
61600,3.912023005428147,Apartment,Private room,2,1.0,Real Bed,moderate,True,LA,True,False,100.0,False,33.986719884726035,-117.90484400034543,La Puente,1,,91748,1.0,1.0,2,True,False,True,True,True,True,18,2,2,2500,False,False,11923.79573368786
19723,4.442651256490317,House,Private room,2,1.0,Real Bed,flexible,False,LA,True,True,100.0,False,34.16636397666929,-118.74870279925908,,33,93.0,91301,1.0,1.0,2,False,False,False,False,False,False,1,2,1,2500,False,True,11936.707225774244
11172,4.787491742782046,Apartment,Entire home/apt,4,2.0,Real Bed,flexible,True,LA,True,True,50.0,False,33.99061301824282,-117.91783842619007,La Puente,2,90.0,91748,2.0,3.0,3,True,True,True,True,True,True,14,2,1,2500,False,False,11923.888058755145
4080,4.4998096703302615,Apartment,Entire home/apt,4,1.0,Real Bed,strict,True,LA,True,True,96.0,True,33.990210714830546,-117.9176509012948,La Puente,2,90.0,91748,1.0,2.0,3,True,True,True,True,True,True,24,2,3,2500,False,False,11923.921821598013
7241,4.07753744390572,House,Private room,2,1.0,Real Bed,flexible,True,LA,True,False,100.0,False,33.99026227363281,-117.85664849618648,West Covina,0,,91789,1.0,1.0,2,True,False,True,True,True,True,23,2,1,2500,False,False,11921.62854470822
4049,4.653960350157523,Guesthouse,Entire home/apt,2,1.0,Real Bed,moderate,False,LA,True,True,100.0,False,34.13020769982829,-117.6999928844618,,57,100.0,91711,1.0,1.0,3,False,False,True,True,True,True,26,2,2,2500,False,True,11901.561655224232
2783,5.634789603169249,House,Entire home/apt,10,2.0,Real Bed,strict,True,LA,True,True,100.0,True,33.99246169583298,-117.81753652009722,,6,100.0,91765,4.0,5.0,3,True,False,True,True,True,True,29,2,3,2500,False,False,11919.936408117072
37384,3.688879454113936,House,Private room,2,1.0,Real Bed,flexible,False,LA,True,False,100.0,False,34.67638748410218,-118.08207068455158,,0,,93535,1.0,1.0,2,False,True,True,False,True,True,18,2,1,2500,False,False,11860.399399689417
30091,4.90527477843843,Apartment,Entire home/apt,6,2.0,Real Bed,strict,True,LA,True,True,90.0,False,34.404088995900594,-118.55219542529863,,8,100.0,91355,2.0,2.0,3,True,False,True,True,True,True,29,2,3,2500,False,False,11905.329772933736
41142,4.976733742420574,House,Entire home/apt,16,3.0,Real Bed,strict,True,LA,True,True,100.0,False,33.965579646343265,-117.89212896980337,,26,98.0,91748,4.0,7.0,3,False,False,True,True,True,True,22,2,3,2500,False,True,11925.4620128873
73731,5.521460917862246,Cabin,Entire home/apt,3,1.0,Real Bed,moderate,True,LA,True,False,100.0,False,34.070423473617915,-118.78002898514582,Malibu,203,99.0,90265,1.0,2.0,3,True,False,True,True,True,False,24,2,2,2500,False,True,11947.626259029068
639,4.8283137373023015,House,Private room,2,1.0,Real Bed,strict,False,LA,True,True,100.0,False,34.09874351210275,-117.73320060267294,,48,94.0,91711,1.0,1.0,2,False,False,True,True,False,False,14,2,3,2500,False,False,11905.997887904705
21447,5.010635294096256,House,Private room,1,1.0,Real Bed,flexible,False,LA,True,False,100.0,True,34.709306698786484,-118.1659996514419,,0,,93534,1.0,1.0,2,False,False,True,True,True,True,19,2,1,2500,False,False,11860.14338760846
61158,4.174387269895637,House,Private room,2,1.0,Real Bed,moderate,True,LA,True,True,100.0,False,33.98619639102497,-117.90053630012284,La Puente,10,94.0,91748,1.0,1.0,2,False,False,True,True,True,True,21,2,2,2500,False,False,11923.687302447652
32335,3.555348061489413,House,Private room,1,1.0,Real Bed,moderate,True,LA,True,True,100.0,True,34.02752310160216,-117.8094451102165,,0,,91765,1.0,1.0,2,False,False,False,False,False,False,1,2,2,2500,False,False,11916.079625160495
73495,5.783825182329737,Cabin,Entire home/apt,5,1.0,Real Bed,flexible,False,LA,True,False,70.0,False,34.05321217615849,-118.78983069531046,Malibu,1,100.0,,1.0,4.0,3,False,False,True,True,True,True,17,2,1,2500,False,True,11949.73752294731
7195,4.007333185232471,House,Private room,4,1.0,Real Bed,flexible,True,LA,True,False,90.0,False,34.00883421146256,-117.99468654558272,Whittier,3,100.0,91745,1.0,2.0,2,True,False,True,True,True,True,15,2,1,2500,False,False,11924.91589242436
30115,3.4657359027997265,House,Private room,2,1.0,Real Bed,strict,True,LA,True,False,100.0,True,33.97715265332889,-117.90356781828535,La Puente,13,82.0,91748,1.0,1.0,2,False,False,True,True,True,True,22,2,3,2500,False,False,11924.717822647057
2511,3.9889840465642745,House,Private room,2,1.0,Real Bed,moderate,False,LA,True,False,100.0,False,34.45390407747897,-118.56648128819296,,27,99.0,91354,1.0,1.0,2,True,False,True,True,True,True,13,2,2,2500,False,False,11900.777688284945
42063,5.1647859739235145,House,Entire home/apt,4,1.0,Real Bed,moderate,True,LA,True,False,100.0,False,34.12456932902807,-118.6569192446576,Topanga,16,99.0,,1.0,2.0,3,False,False,True,True,True,True,23,2,2,2500,False,True,11937.61947006642
44607,3.688879454113936,Apartment,Private room,2,1.0,Real Bed,flexible,False,LA,True,False,50.0,True,34.57502545007576,-118.0971347458278,,1,20.0,93550,1.0,2.0,2,False,False,True,False,True,False,18,2,1,2500,False,False,11871.250013488863
49277,4.174387269895637,Bungalow,Private room,1,1.0,Real Bed,flexible,False,LA,True,True,,False,34.50869484733358,-118.36884554764856,,0,,91390,1.0,1.0,2,False,False,True,True,True,False,13,2,1,2500,False,False,11887.981587468716
69748,5.883322388488279,House,Entire home/apt,8,2.0,Real Bed,moderate,True,LA,True,True,,False,34.08882461861104,-117.70824465919056,,6,93.0,91711,4.0,6.0,3,True,False,True,True,True,True,26,2,2,2500,False,False,11906.063213361338
