Unnamed: 0,log_price,property_type,room_type,accommodates,bathrooms,bed_type,cancellation_policy,cleaning_fee,city,host_has_profile_pic,host_identity_verified,host_response_rate,instant_bookable,latitude,longitude,neighbourhood,number_of_reviews,review_scores_rating,zipcode,bedrooms,beds,room_type_importance,pool,gym,air,parking,kitchen,tv,number_of_amenities,bed_type_importance,cancellation_policy_importance,rent_cost_index,lux,view,distance_from_most_expensive
49842,4.770684624465665,Apartment,Entire home/apt,2,1.0,Real Bed,flexible,False,Chicago,True,True,86.0,False,41.90010402712068,-87.67399777089734,Ukrainian Village,0,,nan,1.0,1.0,3,False,False,False,False,True,True,15,2,1,1900,False,False,9437.272022459183
31104,3.951243718581428,Apartment,Private room,2,1.0,Real Bed,flexible,True,Chicago,True,False,100.0,True,41.92510851663121,-87.71464023153622,Logan Square,8,95.0,60647,1.0,1.0,2,False,False,True,True,True,True,24,2,1,1900,False,False,9436.941862319467
74105,4.248495242049359,House,Private room,2,1.0,Real Bed,moderate,True,LA,True,True,75.0,False,34.09263950434288,-118.3439211778648,Hollywood,36,91.0,90038,1.0,1.0,2,False,False,True,True,True,True,13,2,2,2500,False,False,11929.376131224577
70433,4.59511985013459,House,Entire home/apt,5,1.5,Real Bed,strict,True,LA,True,True,100.0,False,33.99485480829938,-117.86445426904584,,3,100.0,91789,2.0,3.0,3,False,False,True,True,True,True,22,2,3,2500,False,True,11921.45607324878
26573,5.857933154483459,House,Entire home/apt,8,3.5,Real Bed,flexible,True,LA,True,True,88.0,False,34.1735010138806,-118.26587100223564,Glendale,0,,91202,4.0,4.0,3,False,False,True,True,True,True,27,2,1,2500,False,True,11918.274385216611
21302,5.4380793089231965,Apartment,Entire home/apt,3,2.0,Real Bed,flexible,False,DC,True,True,,False,38.934231559432654,-77.02692121897066,16th Street Heights,1,100.0,20010,2.0,2.0,3,False,False,True,False,True,True,16,2,1,2127,False,False,9198.215637840985
59862,4.174387269895637,House,Private room,2,1.0,Real Bed,moderate,True,LA,True,True,100.0,True,34.090445800126574,-118.1876113728592,Montecito Heights,2,100.0,90032,1.0,1.0,2,False,False,True,True,True,True,24,2,2,2500,False,False,11923.815102316308
27455,4.382026634673881,Apartment,Private room,4,1.0,Real Bed,strict,True,LA,True,True,100.0,False,34.067347925722714,-118.350541461529,Mid-Wilshire,2,100.0,90036,1.0,2.0,2,False,False,True,True,True,True,21,2,3,2500,False,False,11932.191803075972
31274,5.1647859739235145,Apartment,Private room,2,1.0,Real Bed,flexible,False,DC,True,True,75.0,False,38.90821704858176,-77.02778643265623,Shaw,3,93.0,20001,1.0,2.0,2,False,False,False,False,False,False,1,2,1,2127,False,False,9200.317215023038
36976,4.248495242049359,Apartment,Private room,2,1.0,Real Bed,strict,False,LA,True,True,,False,34.112246347495564,-118.18831986422964,Highland Park,1,100.0,90042,1.0,1.0,2,False,False,False,False,True,True,8,2,3,2500,False,False,11921.627095907268
14723,4.31748811353631,House,Private room,4,1.0,Real Bed,moderate,True,LA,True,True,73.0,False,34.13454392431718,-118.3606310244828,Studio City,41,89.0,90068,1.0,2.0,2,False,False,True,True,True,True,15,2,2,2500,False,False,11925.73200408744
25048,4.624972813284272,House,Entire home/apt,5,1.0,Real Bed,flexible,True,LA,True,False,100.0,True,34.21056750119629,-118.38271881916616,North Hollywood,20,94.0,91605,2.0,2.0,3,False,False,True,True,True,True,19,2,1,2500,False,False,11918.8145808501
71102,4.700480365792417,Apartment,Entire home/apt,2,1.0,Real Bed,moderate,True,Chicago,True,True,100.0,True,41.880868643996784,-87.64243853620299,Loop,4,90.0,60661,1.0,1.0,3,False,False,True,False,True,False,7,2,2,1900,False,True,9437.510215453623
16818,6.306275286948018,House,Entire home/apt,12,4.5,Real Bed,strict,True,LA,True,True,50.0,False,34.65476061450218,-118.25757952608906,,0,,93536,6.0,8.0,3,False,False,True,True,True,True,16,2,3,2500,False,False,11869.04918225268
22747,5.272999558563747,House,Entire home/apt,4,1.0,Real Bed,moderate,True,LA,True,True,100.0,False,34.078719840908306,-118.280209115618,Silver Lake,5,95.0,90026,2.0,2.0,3,False,False,True,True,True,True,17,2,2,2500,False,False,11928.436667337985
6085,5.5174528964647065,Apartment,Entire home/apt,5,2.0,Real Bed,strict,True,LA,True,False,100.0,False,34.088554562954826,-118.37799547307743,West Hollywood,5,92.0,90069,2.0,3.0,3,True,True,True,True,True,True,24,2,3,2500,False,True,11931.048548160337
25407,4.653960350157523,Apartment,Entire home/apt,1,1.0,Real Bed,flexible,True,LA,True,True,100.0,False,34.086485867390536,-118.35994383431068,Mid-Wilshire,8,98.0,90046,1.0,1.0,3,False,False,True,False,True,True,15,2,1,2500,False,False,11930.593061338848
42136,4.605170185988092,Apartment,Entire home/apt,2,1.0,Real Bed,flexible,False,LA,True,True,100.0,False,34.555822365327806,-118.08341641857224,,0,,93550,1.0,1.0,3,True,False,True,True,True,True,16,2,1,2500,False,False,11872.69387661931
67501,4.941642422609304,Apartment,Entire home/apt,3,1.0,Real Bed,strict,True,LA,True,True,100.0,False,34.0993224888414,-118.34258909289504,Hollywood,5,100.0,90028,1.0,2.0,3,False,False,True,True,True,True,22,2,3,2500,False,False,11928.647538816356
35889,4.0943445622221,Apartment,Private room,2,1.0,Real Bed,strict,True,LA,True,True,100.0,False,34.160556563814,-118.36851192116332,North Hollywood,14,85.0,91601,1.0,2.0,2,False,False,True,True,True,True,15,2,3,2500,False,False,11923.37737642127
6637,4.442651256490317,Apartment,Private room,1,1.0,Real Bed,flexible,True,LA,True,False,100.0,False,33.96053292187346,-118.4193477939163,Westchester/Playa Del Rey,0,,90045,1.0,1.0,2,True,True,True,False,True,True,19,2,1,2500,False,True,11945.592635504636
54653,4.382026634673881,House,Private room,2,1.0,Real Bed,moderate,True,LA,True,False,,True,34.09890999653094,-118.04824870776064,Temple City,8,98.0,91780,1.0,1.0,2,False,False,True,True,False,False,19,2,2,2500,False,False,11917.775119736889
60250,4.442651256490317,Apartment,Entire home/apt,2,1.0,Real Bed,moderate,True,LA,True,True,,False,34.15041599878495,-118.37250715575188,North Hollywood,3,100.0,91602,1.0,1.0,3,False,False,False,True,True,True,10,2,2,2500,False,False,11924.555742923609
5069,4.3694478524670215,Apartment,Entire home/apt,4,1.0,Real Bed,strict,True,Chicago,True,False,100.0,False,41.90772391627885,-87.66743839301662,Ukrainian Village,9,98.0,60622,2.0,3.0,3,False,False,True,False,True,True,20,2,3,1900,False,False,9436.266665273854
47435,4.248495242049359,House,Private room,4,1.0,Real Bed,flexible,False,LA,True,False,,False,34.118108846242215,-118.21610269360863,Highland Park,5,92.0,90041,1.0,2.0,2,False,False,True,False,True,True,19,2,1,2500,False,False,11922.061291313563
31511,4.442651256490317,Apartment,Private room,2,2.0,Real Bed,flexible,True,LA,True,True,100.0,False,34.04347553543623,-118.38001427003697,South Robertson,3,100.0,90034,1.0,1.0,2,False,False,True,True,False,False,15,2,1,2500,False,False,11935.706811854643
53273,5.926926025970412,House,Private room,2,1.5,Real Bed,flexible,False,LA,True,False,,False,34.09597673548293,-118.16294683441994,South Pasadena,0,,90032,1.0,2.0,2,False,False,True,True,True,True,9,2,1,2500,False,False,11922.338125970746
51310,4.442651256490317,House,Private room,2,0.5,Real Bed,strict,False,LA,True,False,100.0,False,34.15981033754563,-118.3366460064247,Burbank,0,,91505,1.0,1.0,2,True,False,True,True,True,True,19,2,3,2500,False,False,11922.278692122583
38834,4.290459441148391,Apartment,Entire home/apt,3,1.0,Real Bed,flexible,True,Chicago,True,True,100.0,False,41.97068846792155,-87.6705717827697,Lincoln Square,2,100.0,60640,1.0,2.0,3,False,False,True,False,True,True,17,2,1,1900,False,False,9430.698665097854
36300,5.857933154483459,Townhouse,Entire home/apt,4,2.5,Real Bed,strict,True,LA,True,True,100.0,True,34.019518943054535,-118.80830184914828,Malibu,7,86.0,90265,2.0,2.0,3,False,False,True,True,True,True,22,2,3,2500,False,True,11953.844651586945
63462,6.745236349484363,House,Entire home/apt,5,3.0,Real Bed,strict,True,LA,True,True,100.0,False,34.13925262092859,-118.73597022048492,,3,100.0,91301,4.0,4.0,3,True,True,True,True,True,True,27,2,3,2500,False,False,11939.006728145416
53705,4.859812404361672,House,Entire home/apt,2,1.0,Real Bed,strict,True,Chicago,True,False,100.0,False,41.91318739019522,-87.63666072203377,Near North Side,23,97.0,60614,1.0,1.0,3,False,False,True,True,True,True,23,2,3,1900,False,False,9434.299817950981
44234,4.941642422609304,Apartment,Entire home/apt,6,1.0,Real Bed,strict,True,Chicago,True,True,100.0,False,41.94135848621696,-87.65200394232882,Lakeview,143,97.0,60657,2.0,3.0,3,False,False,True,False,True,True,26,2,3,1900,False,True,9432.475258287612
20854,4.442651256490317,Apartment,Entire home/apt,3,1.0,Real Bed,moderate,True,LA,True,True,90.0,False,34.086405442573,-118.33163866034609,Hollywood,0,,90068,1.0,2.0,3,True,True,True,True,True,True,24,2,2,2500,False,True,11929.556419752686
31215,4.941642422609304,Apartment,Entire home/apt,2,1.0,Real Bed,flexible,True,LA,True,True,100.0,False,33.98934047865789,-117.91622848745617,,0,,91748,1.0,1.0,3,False,False,False,False,False,False,1,2,1,2500,False,False,11923.95675246802
48032,4.3694478524670215,House,Private room,1,1.0,Real Bed,strict,True,LA,True,True,100.0,False,34.018955200801145,-118.42098381815454,Mar Vista,19,91.0,90034,1.0,1.0,2,False,False,False,False,False,True,9,2,3,2500,False,False,11939.711412375515
48581,3.7612001156935615,House,Private room,2,1.0,Real Bed,strict,True,LA,True,False,100.0,False,33.987813231389104,-117.93757907366532,,1,100.0,91745,1.0,1.0,2,True,False,True,True,True,True,18,2,3,2500,False,False,11924.911450475043
43375,4.787491742782046,Apartment,Entire home/apt,4,2.0,Real Bed,strict,False,LA,True,True,,False,34.1417736090416,-118.39328708970427,Studio City,0,,91604,2.0,2.0,3,True,False,True,True,True,True,13,2,3,2500,False,True,11926.200008165119
18355,4.976733742420574,House,Entire home/apt,4,1.0,Real Bed,strict,True,LA,True,False,100.0,False,34.09857931764746,-118.27465133865942,Silver Lake,7,100.0,90027,1.0,1.0,3,False,False,True,False,True,True,19,2,3,2500,False,False,11926.212884294351
10087,5.783825182329737,Loft,Entire home/apt,3,1.0,Real Bed,strict,True,LA,True,True,98.0,False,34.10472885429358,-118.37916070215007,Hollywood,11,100.0,90046,1.0,2.0,3,False,False,True,True,True,True,22,2,3,2500,False,True,11929.446796911943
64645,4.624972813284272,Apartment,Entire home/apt,3,1.0,Real Bed,flexible,False,LA,True,True,100.0,True,34.07444060439671,-117.77377891912138,,8,100.0,91768,1.0,2.0,3,False,False,True,False,True,True,12,2,1,2500,False,False,11909.985623427194
42030,5.003946305945459,Apartment,Entire home/apt,2,2.0,Real Bed,strict,True,LA,True,True,100.0,False,34.10207070322459,-118.3266920100087,Hollywood,2,100.0,90028,1.0,1.0,3,False,False,True,False,True,False,18,2,3,2500,False,True,11927.781283458115
62383,5.988961416889862,Apartment,Entire home/apt,6,3.0,Real Bed,strict,True,Chicago,True,True,100.0,False,41.89403446154432,-87.6224115246678,Loop,37,95.0,60611,3.0,4.0,3,True,True,True,False,True,True,30,2,3,1900,False,True,9435.357327926997
6011,4.248495242049359,House,Private room,2,2.0,Real Bed,moderate,True,LA,True,True,100.0,False,34.06700086280139,-118.36226223370612,Mid-Wilshire,0,,90036,1.0,1.0,2,False,False,True,True,True,True,17,2,2,2500,False,False,11932.659726339445
67660,5.594711379601837,House,Entire home/apt,6,1.0,Real Bed,strict,True,LA,True,True,100.0,False,34.10636870460854,-118.44643262479832,Bel Air/Beverly Crest,8,100.0,90077,2.0,2.0,3,False,False,True,True,True,True,37,2,3,2500,False,False,11931.757125497796
5133,5.135798437050261,Apartment,Entire home/apt,4,1.0,Real Bed,moderate,True,LA,True,True,100.0,True,33.76599258441868,-118.1954828225012,Long Beach,69,89.0,90802,1.0,1.0,3,True,False,True,True,True,True,24,2,2,2500,False,False,11957.0569931535
63214,4.74493212836325,Apartment,Private room,2,1.0,Real Bed,strict,True,LA,True,True,100.0,False,34.066188397629816,-118.45268317235984,Westwood,5,88.0,90024,1.0,1.0,2,False,False,True,False,True,False,10,2,3,2500,False,False,11936.074596653769
52642,4.553876891600541,House,Private room,2,1.0,Real Bed,flexible,True,LA,True,False,,False,34.04706485690175,-118.36123805832908,Mid-Wilshire,0,,90019,1.0,1.0,2,False,False,True,False,True,True,7,2,1,2500,False,False,11934.648855861504
41491,5.293304824724492,Apartment,Entire home/apt,5,2.0,Real Bed,strict,True,LA,True,True,99.0,False,34.09690810035489,-118.33711679263315,Hollywood,5,96.0,90027,2.0,3.0,3,True,True,True,True,True,True,22,2,3,2500,False,True,11928.690997363528
12021,4.90527477843843,Loft,Entire home/apt,4,1.0,Real Bed,moderate,False,LA,True,True,100.0,False,34.01548448136784,-118.22967691032164,Downtown,2,100.0,90058,0.0,3.0,3,False,False,True,True,True,True,14,2,2,2500,False,False,11932.989841897197
10171,4.07753744390572,Townhouse,Private room,2,1.0,Real Bed,strict,True,LA,True,True,90.0,False,34.38825209041304,-118.57785320679235,,12,80.0,91381,1.0,1.0,2,True,False,True,True,False,False,22,2,3,2500,False,False,11907.878153793457
31728,3.80666248977032,Apartment,Shared room,1,1.0,Couch,flexible,False,LA,True,False,100.0,False,34.141888939365145,-118.13551680935042,Pasadena,7,100.0,91101,1.0,1.0,1,False,False,True,True,True,True,11,1,1,2500,False,False,11916.65755954351
13427,3.3672958299864737,House,Private room,2,1.0,Real Bed,moderate,True,LA,True,False,0.0,False,34.07652317921422,-117.96566504687824,Baldwin Park,0,,91706,1.0,1.0,2,False,False,False,True,False,False,10,2,2,2500,False,False,11916.96541937161
9166,4.90527477843843,Apartment,Entire home/apt,2,1.0,Real Bed,flexible,True,LA,True,False,100.0,False,34.099803776241764,-118.34412724888855,Hollywood,4,95.0,90028,1.0,1.0,3,False,False,False,False,False,False,1,2,1,2500,False,False,11928.655377873785
50589,4.30406509320417,Apartment,Entire home/apt,2,1.0,Real Bed,moderate,True,LA,True,True,100.0,False,34.101866639355585,-118.30301305857552,Hollywood,15,96.0,90027,1.0,1.0,3,False,False,True,False,True,True,18,2,2,2500,False,False,11926.927342560135
72277,4.553876891600541,Apartment,Entire home/apt,3,1.0,Real Bed,flexible,True,LA,True,False,90.0,False,34.17486350823449,-118.5553513483327,Tarzana,25,94.0,91356,0.0,1.0,3,False,True,True,True,True,True,24,2,1,2500,False,False,11928.783719411958
39989,4.700480365792417,House,Entire home/apt,2,1.0,Real Bed,flexible,True,LA,True,True,67.0,False,34.15362033677912,-118.6058225429156,Woodland Hills/Warner Center,2,90.0,91364,1.0,1.0,3,False,False,False,False,False,False,1,2,1,2500,False,False,11932.79338421972
71571,5.768320995793773,Boat,Entire home/apt,6,1.0,Real Bed,moderate,True,LA,True,True,100.0,False,33.976118609401496,-118.4456760407467,Marina Del Rey,39,91.0,90292,2.0,2.0,3,False,False,False,True,True,False,13,2,2,2500,False,True,11944.97856068565
28744,4.553876891600541,House,Private room,1,3.0,Real Bed,flexible,False,LA,True,True,,True,33.9879294855965,-117.894112663163,,0,,91748,1.0,1.0,2,True,False,True,True,True,True,20,2,1,2500,False,False,11923.270734388001
51545,4.23410650459726,Condominium,Private room,2,1.0,Real Bed,moderate,True,LA,True,True,93.0,True,34.064155319883625,-118.34602671713388,Mid-Wilshire,5,100.0,90036,1.0,1.0,2,True,True,True,False,True,True,27,2,2,2500,False,False,11932.34968322374
3142,5.991464547107983,House,Entire home/apt,10,3.0,Real Bed,strict,True,LA,True,False,100.0,False,34.58588961879454,-118.16429019469976,,8,98.0,93551,4.0,4.0,3,False,False,True,True,True,True,29,2,3,2500,False,True,11872.621673243619
41075,4.787491742782046,Apartment,Private room,3,1.0,Real Bed,flexible,False,DC,True,True,,False,38.994003338073824,-77.03900844425992,Colonial Village,1,20.0,20910,1.0,1.0,2,False,False,False,False,False,False,2,2,1,2127,False,False,9194.24690717026
40689,4.709530201312334,Apartment,Entire home/apt,4,1.0,Real Bed,flexible,True,Chicago,True,True,100.0,False,41.80163862399972,-87.58647632532036,Kenwood,1,80.0,60615,0.0,1.0,3,False,True,True,False,True,True,21,2,1,1900,False,False,9442.023822478357
58134,5.010635294096256,Apartment,Private room,2,1.0,Real Bed,flexible,True,LA,True,True,67.0,False,34.07096912302132,-118.45434133590388,Westwood,0,,90024,1.0,2.0,2,False,False,True,True,True,True,22,2,1,2500,False,False,11935.649271614415
73867,3.6635616461296463,House,Private room,6,2.5,Real Bed,strict,False,LA,True,False,100.0,False,34.04477355867195,-118.28660804724908,Westlake,9,98.0,90006,1.0,3.0,2,False,False,True,False,False,False,9,2,3,2500,False,False,11932.123203601966
48952,4.07753744390572,Apartment,Private room,2,1.0,Real Bed,strict,True,LA,True,False,70.0,False,34.16547516199571,-118.70194994196056,,0,,91302,1.0,1.0,2,True,True,True,True,True,True,22,2,3,2500,False,False,11935.095117310044
4479,4.976733742420574,Apartment,Entire home/apt,4,2.0,Real Bed,moderate,True,LA,True,True,100.0,False,34.058920156118944,-118.44138659578242,Westwood,1,100.0,90024,2.0,2.0,3,False,True,True,True,True,True,25,2,2,2500,False,True,11936.398146248383
30673,4.442651256490317,Loft,Private room,2,1.0,Real Bed,moderate,True,LA,True,True,94.0,False,34.047731433222005,-118.25053693846752,Downtown,25,91.0,90013,1.0,1.0,2,True,True,True,False,True,False,18,2,2,2500,False,True,11930.487013700525
65340,5.857933154483459,Apartment,Entire home/apt,6,2.0,Real Bed,flexible,False,LA,True,True,,False,34.055176508692,-118.46697554229898,Brentwood,0,,90049,2.0,2.0,3,False,False,False,False,True,True,5,2,1,2500,False,False,11937.720749000246
45883,3.912023005428147,House,Private room,2,0.5,Real Bed,strict,True,LA,True,False,100.0,True,34.04510456338662,-118.00514282085156,El Monte,0,,91746,1.0,1.0,2,False,False,True,True,True,True,15,2,3,2500,False,False,11921.627003582971
63075,4.605170185988092,Condominium,Private room,1,1.0,Real Bed,flexible,False,LA,True,True,,False,33.978451629925715,-118.41157209189056,Del Rey,1,100.0,90094,1.0,1.0,2,True,True,True,True,True,True,21,2,1,2500,False,False,11943.483443658855
17054,5.105945473900579,Apartment,Entire home/apt,5,1.0,Real Bed,moderate,True,Chicago,True,True,100.0,False,41.89600956564201,-87.68308777519195,Ukrainian Village,14,92.0,60612,2.0,2.0,3,False,False,True,False,True,True,21,2,2,1900,False,False,9438.078152302971
58229,4.897839799950911,Apartment,Entire home/apt,5,1.0,Real Bed,strict,True,LA,True,True,100.0,False,34.172619022762696,-118.40304986553352,Valley Village,14,91.0,91607,2.0,3.0,3,False,False,True,True,True,False,19,2,3,2500,False,True,11923.422209014248
18641,4.691347882229144,Apartment,Private room,2,1.0,Real Bed,strict,False,LA,True,False,,False,33.79513144695318,-118.17523924046417,Signal Hill,0,,90806,1.0,1.0,2,False,False,False,False,False,False,1,2,3,2500,False,False,11953.343594228763
53805,3.737669618283368,House,Private room,2,1.0,Real Bed,flexible,True,LA,True,False,100.0,False,33.97498063240016,-117.95518227923056,,12,98.0,91745,1.0,1.0,2,False,False,True,True,True,False,16,2,1,2500,False,False,11926.871903536266
35385,3.7612001156935615,Apartment,Private room,2,1.0,Real Bed,flexible,False,LA,True,False,,False,33.986086972166255,-118.38267067834896,Westchester/Playa Del Rey,0,,90230,1.0,1.0,2,False,False,False,False,False,False,1,2,1,2500,False,False,11941.640104351623
20445,3.688879454113936,House,Private room,2,1.0,Real Bed,flexible,True,LA,True,True,100.0,False,34.14493685504937,-118.01646710656168,Arcadia,3,93.0,91016,1.0,1.0,2,False,False,False,False,False,False,1,2,1,2500,False,False,11911.920403942782
62318,4.23410650459726,Apartment,Entire home/apt,3,1.0,Real Bed,flexible,True,Chicago,True,True,100.0,False,41.96214954127127,-87.67932953977491,Lincoln Square,8,98.0,60625,1.0,1.0,3,False,False,True,False,True,True,15,2,1,1900,False,False,9431.892115437866
53616,4.7791234931115305,Apartment,Entire home/apt,3,1.0,Real Bed,moderate,True,LA,True,True,99.0,False,34.10212410528613,-118.33133894123104,Hollywood,46,87.0,90028,0.0,1.0,3,False,False,True,True,True,True,25,2,2,2500,False,False,11927.947431733819
934,4.3694478524670215,House,Private room,2,1.0,Real Bed,flexible,False,LA,True,False,100.0,True,34.141054811343324,-117.76593277986125,,0,,91750,1.0,1.0,2,True,False,True,True,True,True,23,2,1,2500,False,True,11902.942027663901
5270,4.48863636973214,House,Private room,8,1.0,Real Bed,strict,True,LA,True,False,100.0,True,33.98846709436241,-118.45867620668012,Marina Del Rey,8,100.0,90291,1.0,2.0,2,False,True,True,True,True,True,29,2,3,2500,False,False,11944.201562496775
19656,3.7612001156935615,Condominium,Private room,2,1.0,Real Bed,flexible,False,LA,True,True,100.0,False,34.09568691461952,-118.15561981483904,South Pasadena,4,90.0,91801,1.0,1.0,2,False,False,True,True,False,True,13,2,1,2500,False,False,11922.09554307821
61895,5.1647859739235145,House,Private room,2,0.0,Real Bed,flexible,True,DC,True,True,100.0,False,38.95074947847753,-77.01428637099538,16th Street Heights,1,100.0,20011,1.0,1.0,2,False,False,True,False,False,False,10,2,1,2127,False,False,9196.142810376037
47706,3.688879454113936,Apartment,Shared room,1,1.0,Real Bed,flexible,False,LA,True,False,,False,34.10025422999981,-118.34223131513784,Hollywood,0,,90028,1.0,1.0,1,False,False,False,False,False,False,2,2,1,2500,False,False,11928.539608458295
7898,5.416100402204419,Boat,Entire home/apt,4,1.0,Real Bed,moderate,True,LA,True,True,90.0,False,33.98063939921279,-118.45232567684684,Marina Del Rey,0,,90292,1.0,4.0,3,False,False,False,True,False,False,5,2,2,2500,False,False,11944.763812222469
15899,4.248495242049359,House,Private room,2,1.0,Real Bed,strict,False,LA,True,True,100.0,False,34.0927489375637,-118.0201537433063,El Monte,2,100.0,91732,1.0,1.0,2,False,False,True,True,True,False,21,2,3,2500,False,False,11917.353188864401
53551,4.8283137373023015,House,Entire home/apt,6,2.0,Real Bed,strict,True,DC,True,True,100.0,True,38.886864289973566,-76.98791552802707,Kingman Park,25,91.0,20003,2.0,3.0,3,False,False,True,False,True,True,14,2,3,2127,False,False,9199.560291275606
72674,4.653960350157523,House,Private room,2,1.0,Real Bed,flexible,False,LA,True,False,,False,33.78568662219302,-118.25162169902433,,1,100.0,90744,1.0,1.0,2,False,False,False,False,False,False,1,2,1,2500,False,False,11957.147964529333
71501,4.0943445622221,House,Private room,2,1.0,Real Bed,moderate,True,LA,True,True,100.0,False,34.117043342381784,-118.04948867616083,Arcadia,7,100.0,91007,1.0,1.0,2,False,False,True,True,False,True,20,2,2,2500,False,False,11915.981042176669
471,4.8283137373023015,House,Entire home/apt,2,1.0,Real Bed,flexible,True,LA,True,False,,False,34.04575814125481,-118.36365684194652,South Robertson,0,,90019,2.0,2.0,3,False,False,True,True,True,True,12,2,1,2500,False,False,11934.871007192096
53755,3.4011973816621555,House,Private room,1,1.0,Real Bed,flexible,False,LA,True,True,100.0,True,34.014256654044225,-117.87124262179373,West Covina,12,95.0,91792,1.0,1.0,2,False,False,False,True,False,False,2,2,1,2500,False,False,11919.744187340355
27103,6.214608098422191,Apartment,Entire home/apt,6,1.0,Real Bed,flexible,True,DC,True,True,,False,38.93096653884639,-77.03751660456089,Adams Morgan,0,,nan,2.0,2.0,3,False,False,False,False,True,True,10,2,1,2127,False,True,9199.120277792965
39972,4.356708826689592,House,Private room,4,1.0,Real Bed,strict,False,LA,True,True,100.0,False,34.117668882018755,-118.34357134524164,Cahuenga Pass,9,78.0,90068,1.0,2.0,2,False,False,True,True,True,True,24,2,3,2500,False,True,11926.818576882157
19471,4.02535169073515,House,Private room,3,1.5,Real Bed,strict,True,LA,True,True,100.0,False,33.81160726287547,-118.328884349496,Lomita,31,99.0,90505,1.0,1.0,2,False,False,True,True,True,True,22,2,3,2500,False,True,11957.385121876188
54853,4.276666119016055,House,Private room,2,1.0,Real Bed,flexible,True,LA,True,False,100.0,False,34.14504670822755,-118.81844447979894,,3,87.0,91361,1.0,2.0,2,True,False,True,True,True,True,21,2,1,2500,False,False,11941.415881699098
56303,5.3471075307174685,Loft,Entire home/apt,3,1.0,Real Bed,strict,True,LA,True,False,,False,34.04843377314478,-118.2516468846439,Downtown,0,,90013,1.0,1.0,3,True,True,True,False,True,True,18,2,3,2500,False,False,11930.456774048833
67897,3.951243718581428,House,Private room,1,1.0,Real Bed,moderate,True,LA,True,True,100.0,False,34.142547008510725,-118.11290342526256,Pasadena,18,99.0,91106,1.0,1.0,2,False,False,True,True,False,False,11,2,2,2500,False,False,11915.750944727853
3698,5.247024072160486,Apartment,Entire home/apt,16,2.0,Real Bed,strict,True,LA,True,True,100.0,True,34.05823585034652,-118.24673869375314,Downtown,57,88.0,90012,2.0,7.0,3,True,True,True,True,True,True,32,2,3,2500,False,True,11929.279030500358
6269,4.007333185232471,Townhouse,Private room,2,1.0,Real Bed,strict,True,Chicago,True,True,100.0,False,41.80394408053429,-87.60391624397644,Kenwood,4,93.0,60615,1.0,1.0,2,False,False,True,True,True,True,21,2,3,1900,False,False,9442.64997653707
11023,2.995732273553992,House,Shared room,1,1.0,Real Bed,flexible,True,LA,True,True,99.0,True,33.815962487687656,-118.18864473054307,Long Beach,9,87.0,90807,1.0,1.0,1,False,False,False,False,False,True,10,2,1,2500,False,False,11951.728277575889
26992,4.248495242049359,House,Private room,2,1.0,Real Bed,moderate,True,LA,True,True,100.0,True,33.99346247881979,-118.44493827827006,Venice,23,98.0,90291,1.0,1.0,2,False,False,True,False,True,True,21,2,2,2500,False,False,11943.187232217126
17447,4.605170185988092,Apartment,Entire home/apt,2,1.0,Real Bed,flexible,False,LA,True,False,,False,34.109198683940875,-118.31559021801114,Hollywood Hills,0,,nan,1.0,1.0,3,False,False,True,False,True,True,15,2,1,2500,False,True,11926.646720959598
57909,4.90527477843843,House,Entire home/apt,4,1.0,Real Bed,moderate,True,LA,True,True,94.0,False,33.84010131742383,-118.13352332839052,Long Beach,1,80.0,90808,2.0,2.0,3,False,False,True,True,True,True,21,2,2,2500,False,False,11947.222267459381
44960,4.0943445622221,House,Private room,2,1.0,Real Bed,strict,True,LA,True,False,100.0,True,34.077995301971804,-118.37549507085708,West Hollywood,9,85.0,90048,1.0,1.0,2,False,False,True,True,True,True,13,2,3,2500,False,False,11932.030046789347
22559,4.553876891600541,Apartment,Entire home/apt,2,1.0,Real Bed,flexible,True,LA,True,False,86.0,True,34.05660714359002,-118.2758871843022,Westlake,1,80.0,90057,1.0,1.0,3,False,False,False,False,True,True,8,2,1,2500,False,False,11930.523872384932
3324,5.293304824724492,Apartment,Entire home/apt,4,1.0,Real Bed,strict,True,LA,True,True,100.0,False,34.00320078395804,-118.48430724142509,Santa Monica,8,98.0,90405,1.0,2.0,3,True,True,True,True,True,True,23,2,3,2500,False,True,11943.64642309907
36657,2.995732273553992,House,Shared room,1,2.0,Real Bed,strict,True,LA,True,False,94.0,True,34.09828520465839,-118.29766636289094,Hollywood,1,80.0,90027,1.0,1.0,1,False,False,True,False,True,False,17,2,3,2500,False,False,11927.093756146736
17209,3.7841896339182615,House,Private room,3,1.0,Real Bed,moderate,True,LA,True,True,,False,33.79937475295785,-118.31687898882956,Lomita,1,100.0,nan,1.0,3.0,2,False,False,True,True,True,False,20,2,2,2500,False,False,11958.182643961121
52722,5.247024072160486,Apartment,Entire home/apt,4,2.0,Real Bed,flexible,True,LA,True,True,100.0,False,34.051008393233595,-118.36753318316607,South Robertson,1,100.0,90035,2.0,2.0,3,False,False,True,True,True,True,20,2,1,2500,False,False,11934.480282729977
47907,4.5217885770490405,House,Private room,1,1.5,Real Bed,strict,True,NYC,True,False,100.0,False,40.76978287366856,-73.73915082441644,,17,99.0,11363.0,0.0,1.0,2,False,False,True,False,True,False,24,2,3,3394,False,False,8822.059608612206
